"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1573.96/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x22e76b24d6d854df103a18a9e15dd40d2ff76a1f1101b5f27d2c9fab765d64fe","13358595","1633430490","2021-10-05 10:41:30","0xbb34b41d5615c44e2cae4f80a447feb02b636b66","0x830bd73e4184cef73443c15111a1df14e495c706","","110.55","0","174001.278","0.007494278241953453","11.7956941817051","3516.09","","","Create Bid",""
"0x67f45f905da03fe03ab765495fc26fcc4cf49fd36abfb0a940168c08b510bc96","13358601","1633430578","2021-10-05 10:42:58","0x020ca66c30bec2c4fe3861a94e4db4a498a35872","0x830bd73e4184cef73443c15111a1df14e495c706","","115","0","181005.4","0.007372748949444519","11.6044119364677","3516.09","","","Create Bid",""
"0xc3a9fd7bef0bb7e871ee6c856de2a36db8a1db258a6ea3d9563b92588fe0b88f","13358614","1633430698","2021-10-05 10:44:58","0xbb34b41d5615c44e2cae4f80a447feb02b636b66","0x830bd73e4184cef73443c15111a1df14e495c706","","117.55","0","185018.998","0.005444643965915856","8.56965181659292","3516.09","","","Create Bid",""
"0xf772fb3bc5f18952c21af336dde116906aa968fafe0653e57b2cc82d09dc94ad","13358625","1633430882","2021-10-05 10:48:02","0x020ca66c30bec2c4fe3861a94e4db4a498a35872","0x830bd73e4184cef73443c15111a1df14e495c706","","120","0","188875.2","0.005875092574299195","9.24716070824396","3516.09","","","Create Bid",""
"0xc6dbdb34d42a990b3b0c3bad728475497104720f8f522529f53dbc60663a0352","13358625","1633430882","2021-10-05 10:48:02","0x8cc0d6c08c40c563a3065e1afbf3f71c60d4761e","0x830bd73e4184cef73443c15111a1df14e495c706","","120","0","188875.2","0.004082544989155425","6.42576251113107","3516.09","Error(0)","Reverted","Create Bid",""
"0xe5341b27817cc6109ea3ae20febced7af8d4ff0f85030367af223ebd1d9dc91c","13358632","1633430934","2021-10-05 10:48:54","0x8cc0d6c08c40c563a3065e1afbf3f71c60d4761e","0x830bd73e4184cef73443c15111a1df14e495c706","","123","0","193597.08","0.005403658914256121","8.50514298468256","3516.09","","","Create Bid",""
"0xd1518f793302c4b26e38476e6774aea3bc9510695283ad0b219228ab6712b06f","13358639","1633430987","2021-10-05 10:49:47","0xbb34b41d5615c44e2cae4f80a447feb02b636b66","0x830bd73e4184cef73443c15111a1df14e495c706","","125.55","0","197610.678","0.004459800295566865","7.01954727321042","3516.09","","","Create Bid",""
"0x07c65dfa55dbe7e6c58bf4e9476de22702717d0c0f8f676d25279a393e048f5e","13358646","1633431053","2021-10-05 10:50:53","0x020ca66c30bec2c4fe3861a94e4db4a498a35872","0x830bd73e4184cef73443c15111a1df14e495c706","","130","0","204614.8","0.005176393306644114","8.14743600892557","3516.09","","","Create Bid",""
"0xaf53efea4eaa8f8ceef33c836d9094e935a03ff692cdae230328fafce8edf22e","13358647","1633431065","2021-10-05 10:51:05","0x8cc0d6c08c40c563a3065e1afbf3f71c60d4761e","0x830bd73e4184cef73443c15111a1df14e495c706","","129","0","203040.84","0.003539701233999425","5.57134815426573","3516.09","Error(0)","Reverted","Create Bid",""
"0x4146aecc72a434bf377e67254c2876ec49ecd4487f420a535b40d5275166d7bd","13358652","1633431114","2021-10-05 10:51:54","0xbb34b41d5615c44e2cae4f80a447feb02b636b66","0x830bd73e4184cef73443c15111a1df14e495c706","","133.55","0","210202.358","0.004609852352641801","7.25572320896409","3516.09","","","Create Bid",""
"0x6bfadecaee7e2a5d5ef7f4408597a0dbfccbf7858b0e948b2e86d2186932594f","13358653","1633431117","2021-10-05 10:51:57","0x8cc0d6c08c40c563a3065e1afbf3f71c60d4761e","0x830bd73e4184cef73443c15111a1df14e495c706","","133","0","209336.68","0.003275915475316805","5.15615992152964","3516.09","Error(0)","Reverted","Create Bid",""
"0x39d8f90b6a57ff78b2878821101e8729f3f6be754abe6867c5feeb56eca27bab","13358656","1633431192","2021-10-05 10:53:12","0x020ca66c30bec2c4fe3861a94e4db4a498a35872","0x830bd73e4184cef73443c15111a1df14e495c706","","138","0","217206.48","0.005292495703130859","8.33017653689985","3516.09","","","Create Bid",""
"0x08e3f90d3a3e8d2ad4414382db6f528e67c5a65d1f84b6c9edc4d45aac2c07fa","13358658","1633431243","2021-10-05 10:54:03","0x8cc0d6c08c40c563a3065e1afbf3f71c60d4761e","0x830bd73e4184cef73443c15111a1df14e495c706","","141","0","221928.36","0.006624297083796355","10.4263786380121","3516.09","","","Create Bid",""
"0xf3480f0c9ab6071e503e4f0b60b538138c72c6200e9c88a9f5e13dc597f37961","13358664","1633431340","2021-10-05 10:55:40","0x020ca66c30bec2c4fe3861a94e4db4a498a35872","0x830bd73e4184cef73443c15111a1df14e495c706","","145","0","228224.2","0.006589251083062233","10.3712176346966","3516.09","","","Create Bid",""
"0x0a47dfcf08ab7eedcb99e91a05bd1319c38de1fa735e1993170295a1442bf1c0","13358664","1633431340","2021-10-05 10:55:40","0xbb34b41d5615c44e2cae4f80a447feb02b636b66","0x830bd73e4184cef73443c15111a1df14e495c706","","143.85","0","226414.146","0.004554239327507995","7.16819053192448","3516.09","Error(0)","Reverted","Create Bid",""
"0x56883e90a8114147144f92a9cee6fded5a8d020bae57cc38f354a94fece973fb","13358670","1633431407","2021-10-05 10:56:47","0x8cc0d6c08c40c563a3065e1afbf3f71c60d4761e","0x830bd73e4184cef73443c15111a1df14e495c706","","148","0","232946.08","0.006172531427596192","9.7153175657793","3516.09","","","Create Bid",""
"0x64004661d90093a8506b6d7cbc115c455985212c88ca557506a8219be3f878b2","13358671","1633431419","2021-10-05 10:56:59","0x020ca66c30bec2c4fe3861a94e4db4a498a35872","0x830bd73e4184cef73443c15111a1df14e495c706","","151","0","237667.96","0.005617304627542652","8.84141279156703","3516.09","","","Create Bid",""
"0xdbf67027496413835d660871bd65e419fa5e5cc9964ad1ee6f8b723624bc0ad5","13358680","1633431573","2021-10-05 10:59:33","0x8cc0d6c08c40c563a3065e1afbf3f71c60d4761e","0x830bd73e4184cef73443c15111a1df14e495c706","","155","0","243963.8","0.00636607701468371","10.0199505780316","3516.09","","","Create Bid",""
"0xdd9efa6a2e2712f1e298673d6c24daabc0b1fe08d1047d829f65ccc8d1f68415","13358686","1633431661","2021-10-05 11:01:01","0x020ca66c30bec2c4fe3861a94e4db4a498a35872","0x830bd73e4184cef73443c15111a1df14e495c706","","160","0","251833.6","0.005788578057712819","9.11099031971767","3516.09","","","Create Bid",""
"0x4aa9255bad2d7eb3b705df0f8fdfbbd21069633e22481a90c7c08076ee4f277a","13358713","1633431966","2021-10-05 11:06:06","0xe27ddf13b40330e804fd53b519a7dbdccd4b852f","0x830bd73e4184cef73443c15111a1df14e495c706","","0","0","0","0.022199037398150364","34.9403969031927","3516.09","","","Settle Current And Create New Auction",""
"0x195754486671db8123587b6f1b59e2bb0c65016f4cccac6658507a4fe15941ff","13358718","1633432136","2021-10-05 11:08:56","0xf9e27dfc8541c2767a38abeb32502d4ac192f6e0","0x830bd73e4184cef73443c15111a1df14e495c706","","0.01","0","15.7396","0.00904839948318444","14.241818850553","3516.09","","","Create Bid",""
"0x99841993ebad76b85c7bd1fa928ce9a0b227d89b980bec7ad495b6a34025235a","13358722","1633432175","2021-10-05 11:09:35","0xbb34b41d5615c44e2cae4f80a447feb02b636b66","0x830bd73e4184cef73443c15111a1df14e495c706","","0","0","0","0.00384309622223469","6.04887972994851","3516.09","Error(0)","Reverted","Settle Current And Create New Auction",""
"0x0993961cc11c4bd6e85cbb70bee0e72c6fad3ec93aa8c66f6d83700c05731004","13358856","1633433928","2021-10-05 11:38:48","0xdd39c8deaeacdcdde35bd48a469349b9346fe7fa","0x830bd73e4184cef73443c15111a1df14e495c706","","0.04","0","62.9584","0.00335774912264116","5.28496280907228","3516.09","","","Create Bid",""
"0x9995e729cbb97ba75ab97a46f5eb6b08fc158bb29d4d60e85afa0c5b657fd848","13358948","1633435284","2021-10-05 12:01:24","0x35f8b2320b5016156065773498b5be999bc0be4b","0x830bd73e4184cef73443c15111a1df14e495c706","","0.1","0","157.396","0.00446810203533762","7.03261387954","3516.09","","","Create Bid",""
"0xb75aeeeab4ec6fb2cb509b7cb4e1552565061e6b758c65b6acb6c6f839c049be","13359172","1633438001","2021-10-05 12:46:41","0x09d568c376be4b8a9905e3693b3ea6dce617c52d","0x830bd73e4184cef73443c15111a1df14e495c706","","0.11","0","173.1356","0.005670032071050636","8.92440367855086","3516.09","","","Create Bid",""
"0x3a8ea8d76d3a4bacc0766dd2426ea6afe6b35189de634b139bf1093c0b277917","13359188","1633438303","2021-10-05 12:51:43","0x1010595f96ab62b31bfeac411ec5f8f60db5dc23","0x830bd73e4184cef73443c15111a1df14e495c706","","1","0","1573.96","0.00710571903129434","11.184117526496","3516.09","","","Create Bid",""
"0x62a7c8ba04562b0db6ff45b8e9c76e30b359f281ad0283f5a9721fce1b5807bd","13359538","1633443326","2021-10-05 14:15:26","0x99a49db4e805f99074b5aab1814d4c787e6847ee","0x830bd73e4184cef73443c15111a1df14e495c706","","1.02","0","1605.4392","0.009065564096544948","14.2688352653979","3516.09","","","Create Bid",""
"0x40ea3096974492adc13aaf20eba41687a448f0d853d8201fe28d4e3f70df5c2c","13360153","1633451709","2021-10-05 16:35:09","0xbfcfddf74d25c8f9bffe9823d5fa3414b936a88e","0x830bd73e4184cef73443c15111a1df14e495c706","","1.5","0","2360.94","0.006705666596392048","10.5544509960572","3516.09","","","Create Bid",""
"0x8d89379238c4156b665c3c99e19bd8a3f4cd25030ccd1613035477f611e8c14a","13360213","1633452474","2021-10-05 16:47:54","0xf723d05f10e8503feaba5cfbb9a5513eb8ecbfd6","0x830bd73e4184cef73443c15111a1df14e495c706","","2","0","3147.92","0.00825395861439958","12.9914007007204","3516.09","","","Create Bid",""
"0xbbfcc923f60a9835167c2f60c97a567ff64389bf380e8b9bd5f91d8d60831728","13360356","1633454616","2021-10-05 17:23:36","0x020ca66c30bec2c4fe3861a94e4db4a498a35872","0x830bd73e4184cef73443c15111a1df14e495c706","","17","0","26757.32","0.009288511827059312","14.6197460753183","3516.09","","","Create Bid",""
"0xeacf08f0785338024f39cda89bf9cc6471e62bc6b215584c6c5f3302ea0f6235","13362820","1633488168","2021-10-06 02:42:48","0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b","0x830bd73e4184cef73443c15111a1df14e495c706","","100","0","157396","0.007237385669623152","11.3913555485601","3576.08","","","Create Bid",""
"0xd3aa1d0567a9132d9dff49226cec7cb0a9ee49cda12d4f220a53617b57a7e062","13363598","1633498259","2021-10-06 05:30:59","0x7417b258d5d223d916645b57c08acbfa1585898a","0x830bd73e4184cef73443c15111a1df14e495c706","","102","0","160543.92","0.029314196","46.13937193616","3576.08","","","Create Bid",""
"0x342c7b73eb18e13857f598842730f03b4d3d46c81eb318e2349c2a166b8ec2df","13364162","1633505996","2021-10-06 07:39:56","0xb7b26b7302e035ba61841ff633c7f2b24d76099c","0x830bd73e4184cef73443c15111a1df14e495c706","","105","0","165265.8","0.00856467664603896","13.4804584537995","3576.08","","","Create Bid",""
"0xe4d62953ba757851b18d442af002d74633d78a0df8a8af1bff10ab3efa9d8d32","13364921","1633516981","2021-10-06 10:43:01","0xb16f68434e9961ed1e2f40b97ba71380d3f805a2","0x830bd73e4184cef73443c15111a1df14e495c706","","107.2","0","168728.512","0.00794064","12.4982497344","3576.08","","","Create Bid",""
"0x662e9581eb3c97d14b9a1cd5f0d559ffebb6f2c1d108bc92d0a4130b46ccb789","13364950","1633517447","2021-10-06 10:50:47","0x020ca66c30bec2c4fe3861a94e4db4a498a35872","0x830bd73e4184cef73443c15111a1df14e495c706","","111","0","174709.56","0.006509818213373408","10.2461934751212","3576.08","","","Create Bid",""
"0xbc0d00a5e8e1b609d2052989daaed74f6055d8b1581c332d1ec2f64a2ced4937","13364982","1633517820","2021-10-06 10:57:00","0x9352949f56a7b204e9d6ea7b378f586d949b5e2d","0x830bd73e4184cef73443c15111a1df14e495c706","","115","0","181005.4","0.00559690328011844","8.80930188677522","3576.08","","","Create Bid",""
"0x607351a4ab4eed4f48b67181ef468c029aafc76e439edb449dd3785b6aad1966","13364988","1633517875","2021-10-06 10:57:55","0xb16f68434e9961ed1e2f40b97ba71380d3f805a2","0x830bd73e4184cef73443c15111a1df14e495c706","","117.3","0","184625.508","0.0066172","10.415208112","3576.08","","","Create Bid",""
"0xa8ae78a1e45e1b648cd7ccc98c26f8d9dd3f77eedef36278b2de030371aa5f4c","13364991","1633517932","2021-10-06 10:58:52","0x020ca66c30bec2c4fe3861a94e4db4a498a35872","0x830bd73e4184cef73443c15111a1df14e495c706","","120","0","188875.2","0.006176600905287836","9.72172276088684","3576.08","","","Create Bid",""
"0x80cb851bb39b2c0606e8ee1f381c4f531398f2be2d8da881c72b71cffb3d4aaa","13365005","1633518114","2021-10-06 11:01:54","0x9352949f56a7b204e9d6ea7b378f586d949b5e2d","0x830bd73e4184cef73443c15111a1df14e495c706","","140","0","220354.4","0.006494746133123791","10.2224706236915","3576.08","","","Create Bid",""
"0x73a1750cc2601905903ba7d2b92b6cbc6f841f4c3f184bea1734fda3590a2bf0","13365016","1633518251","2021-10-06 11:04:11","0x020ca66c30bec2c4fe3861a94e4db4a498a35872","0x830bd73e4184cef73443c15111a1df14e495c706","","150","0","236094","0.006004304645442613","9.45053533974085","3576.08","","","Create Bid",""
"0xfdeae8ac4a3d9cae6bad2a49474bf65d50b9d19d384b273803ff5ddf1ad7d574","13365030","1633518423","2021-10-06 11:07:03","0x9352949f56a7b204e9d6ea7b378f586d949b5e2d","0x830bd73e4184cef73443c15111a1df14e495c706","","169.42","0","266660.3032","0.005591420078909787","8.80067154740085","3576.08","","","Create Bid",""
"0x7bdf42d023b36bec756b0f1e1da9bc2049aaf8696729d2f42e8396b63d2afd2d","13365035","1633518441","2021-10-06 11:07:21","0x020ca66c30bec2c4fe3861a94e4db4a498a35872","0x830bd73e4184cef73443c15111a1df14e495c706","","175","0","275443","0.005836409869549835","9.18627567827666","3576.08","","","Create Bid",""
"0x87661caa433eae83f0c49a616741bbb90ebabe25f0a40486e3127b02cf2e64db","13365037","1633518520","2021-10-06 11:08:40","0x9352949f56a7b204e9d6ea7b378f586d949b5e2d","0x830bd73e4184cef73443c15111a1df14e495c706","","169","0","265999.24","0.005106371621141565","8.03722467681198","3576.08","Error(0)","Reverted","Create Bid",""
"0x0bf46665e391ff08f8fed75bbaa36a37c21e3a807b19c7100c3241e1adc54e39","13365040","1633518589","2021-10-06 11:09:49","0x9352949f56a7b204e9d6ea7b378f586d949b5e2d","0x830bd73e4184cef73443c15111a1df14e495c706","","180","0","283312.8","0.00691922532085389","10.8905838860112","3576.08","","","Create Bid",""
"0x1ecf9b8bb9eef9cff2ec3ec2521195c8e0c6fe3cbcb3136c4d0557adf068d97a","13365046","1633518684","2021-10-06 11:11:24","0x020ca66c30bec2c4fe3861a94e4db4a498a35872","0x830bd73e4184cef73443c15111a1df14e495c706","","188","0","295904.48","0.008502931156522812","13.3832735231206","3576.08","","","Create Bid",""
"0x8f8bb7b3b19804116aa75357bb2655ee1925716c5065f3d706fcad89875511f8","13365059","1633518859","2021-10-06 11:14:19","0x9352949f56a7b204e9d6ea7b378f586d949b5e2d","0x830bd73e4184cef73443c15111a1df14e495c706","","192.69","0","303286.3524","0.006089910320726231","9.58527524841026","3576.08","","","Create Bid",""
"0xfb11809e2a27ae95b36103ac39bb5cd29836783419ed0265707595f3a1653e9f","13365070","1633518943","2021-10-06 11:15:43","0x020ca66c30bec2c4fe3861a94e4db4a498a35872","0x830bd73e4184cef73443c15111a1df14e495c706","","198","0","311644.08","0.005432414498669555","8.55040312432593","3576.08","","","Create Bid",""
"0x19669f2c3c255fe17490a21d70146b7b9ecca4793dc40726d70fb0d894f28420","13365090","1633519249","2021-10-06 11:20:49","0xe27ddf13b40330e804fd53b519a7dbdccd4b852f","0x830bd73e4184cef73443c15111a1df14e495c706","","0","0","0","0.042904720165150881","67.5303133511409","3576.08","","","Settle Current And Create New Auction",""
"0x7452b99ed34c82c264c0d6e60d8962c2dfcf1ce96e407324f5f3f2592622c5a4","13365099","1633519354","2021-10-06 11:22:34","0x91338ccfb8c0adb7756034a82008531d7713009d","0x830bd73e4184cef73443c15111a1df14e495c706","","0.01","0","15.7396","0.00917167996011627","14.4358573900246","3576.08","","","Create Bid",""
"0xadaa418704dd451a8d2a4fd4cc4521780eb26b33ea8875c7cde4094a2d186dcb","13365101","1633519367","2021-10-06 11:22:47","0xfb843f8c4992efdb6b42349c35f025ca55742d33","0x830bd73e4184cef73443c15111a1df14e495c706","","1","0","1573.96","0.005967642907044604","9.39283122997193","3576.08","","","Create Bid",""
"0xcae6526f7a831630cfa48ba17176f5e75fcada409e078d56707902611020c044","13365123","1633519779","2021-10-06 11:29:39","0x2c79a929a7b6dbac83be6690f69737d873c58941","0x830bd73e4184cef73443c15111a1df14e495c706","","1.5","0","2360.94","0.008561682224210104","13.4757453536177","3576.08","","","Create Bid",""
"0x47f07f7e0fcf5f51af6564a70366b00e0cdbd6df0edf40655cbff96b365b4374","13365908","1633530002","2021-10-06 14:20:02","0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b","0x830bd73e4184cef73443c15111a1df14e495c706","","100","0","157396","0.009187840105754316","14.4612928128531","3576.08","","","Create Bid",""
"0x2f9ec2a560990a7fd39803a6657c0927df1b2ac09e6461ce1b948c921e34532e","13370954","1633598527","2021-10-07 09:22:07","0x8d210bcaa3fef22a9d3882d5ebfc7f4c6d710a19","0x830bd73e4184cef73443c15111a1df14e495c706","","102","0","160543.92","0.00793491994244042","12.4892465926035","3588.20","","","Create Bid",""
"0xa3fd84f537bbfaa6f720449e992506d12bef780d52619805f5589c63746997a4","13371083","1633600185","2021-10-07 09:49:45","0x9e4a9b4334f3167bc7dd35f48f2238c73f532baf","0x830bd73e4184cef73443c15111a1df14e495c706","","120","0","188875.2","0.006101083836781488","9.60286191574059","3588.20","","","Create Bid",""
"0xb337eb9e1f508181cb63a4b239ab521b3887097f7546c939b8075bae461a8890","13371108","1633600663","2021-10-07 09:57:43","0x020ca66c30bec2c4fe3861a94e4db4a498a35872","0x830bd73e4184cef73443c15111a1df14e495c706","","125","0","196745","0.006954442082083124","10.9460136595156","3588.20","","","Create Bid",""
"0xd3a205dc11d35612a7a65823b05b6437cceb9fb4a2d01affc5e35be3d92d64ec","13371117","1633600777","2021-10-07 09:59:37","0x8d210bcaa3fef22a9d3882d5ebfc7f4c6d710a19","0x830bd73e4184cef73443c15111a1df14e495c706","","130","0","204614.8","0.005917707506531824","9.31423490698083","3588.20","","","Create Bid",""
"0x7298486702cf1fce574d865123fdf2d8261e4441a53673d356bf842dea191c0d","13371202","1633601776","2021-10-07 10:16:16","0x020ca66c30bec2c4fe3861a94e4db4a498a35872","0x830bd73e4184cef73443c15111a1df14e495c706","","133","0","209336.68","0.005432020592237556","8.54978313135822","3588.20","","","Create Bid",""
"0xbefc4cc4fc42be97ed3f2460d9f039000e1271b67ec94990c9009d7c2fbb6e2f","13371331","1633603439","2021-10-07 10:43:59","0x8d210bcaa3fef22a9d3882d5ebfc7f4c6d710a19","0x830bd73e4184cef73443c15111a1df14e495c706","","140","0","220354.4","0.005395253126913676","8.49191261163705","3588.20","","","Create Bid",""
"0x125d9682c2e1c051565f59bb8d174c456c5765b849081b646ea646d30301e9fb","13371453","1633604968","2021-10-07 11:09:28","0xef6af01be706df2e3d1dc66f8ae360c913f49a74","0x830bd73e4184cef73443c15111a1df14e495c706","","142.81","0","224777.2276","0.005519529383802248","8.68751846892939","3588.20","","","Create Bid",""
"0x996ff09914276b759cce35f08d9a3fc28bae9086a4139ffb7443d5064524a43e","13371475","1633605265","2021-10-07 11:14:25","0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b","0x830bd73e4184cef73443c15111a1df14e495c706","","155","0","243963.8","0.006741810056579672","10.6113393566541","3588.20","","","Create Bid",""
"0x54482bc228990eb2bb9f82994917759885d5e94ed3bb977aa9a63dd92d4974b0","13371498","1633605494","2021-10-07 11:18:14","0xa8b4367f09e63a5234abd14f5ef6868b1aed0e7d","0x830bd73e4184cef73443c15111a1df14e495c706","","158.15","0","248921.774","0.006268532418121733","9.86641928482688","3588.20","","","Create Bid",""
"0xed8e2babec8962560bfcfbed0633dbc4a8515b34b141880e08a1de9058a58b94","13371507","1633605596","2021-10-07 11:19:56","0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b","0x830bd73e4184cef73443c15111a1df14e495c706","","161.32","0","253911.2272","0.005633480593176113","8.86687311443547","3588.20","","","Create Bid",""
"0xd649c0f26c7b2e2416fe95799218f2d49d8c2638d443323ea958ae1c132e030e","13371522","1633605780","2021-10-07 11:23:00","0xa4c8d9e4ec5f2831701a81389465498b83f9457d","0x830bd73e4184cef73443c15111a1df14e495c706","","164.69","0","259215.4724","0.01202053","18.9198333988","3588.20","","","Create Bid",""
"0x5f266ec7e8e52952f84626236724126b543e66092bc00bdac75a9e950040b9ae","13371528","1633605826","2021-10-07 11:23:46","0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b","0x830bd73e4184cef73443c15111a1df14e495c706","","167.99","0","264409.5404","0.005098359336338076","8.02461366102268","3588.20","","","Create Bid",""
"0x29a6304d92fab88d3e13c02d740fd779407ac937742ad54108d2661a7fb7c20d","13371533","1633605888","2021-10-07 11:24:48","0xa8b4367f09e63a5234abd14f5ef6868b1aed0e7d","0x830bd73e4184cef73443c15111a1df14e495c706","","177","0","278590.92","0.006161027516288077","9.69721086953678","3588.20","","","Create Bid",""
